run_id,model,alpha,l1_ratio,random_state,RMSE,MAE,R2,max_depth,n_estimators,n_jobs,learning_rate,C,epsilon,kernel,n_neighbors,weights
4c7faa4abe3d44afbbc554b5931c3e81,SVR,,,,51.75497320849194,41.23022302858204,0.4944317605546731,,,,,10.0,0.2,rbf,,
3b845c81714f4d8e9382a4a8ad9467c7,SVR,,,,51.76623556713885,41.24319704038717,0.4942117040073839,,,,,10.0,0.1,rbf,,
6f3045264247484a8045f9a185e0184b,GradientBoosting,,,42.0,52.87146228814808,42.77832853408255,0.4723836429808318,2.0,200.0,,0.05,,,,,
1611d7dfda514cfb8e47178107c3780b,GradientBoosting,,,42.0,53.18377110824053,43.42062291566956,0.46613203178152474,3.0,200.0,,0.05,,,,,
c0d93ee475fb4829b00f959cdcaa0351,RandomForest,,,42.0,54.235353354562285,44.00440239853359,0.44481138081448945,8.0,200.0,-1.0,,,,,,
4c00427ada9a4a9e80e25ed9140e8105,KNN,,,,54.40803947931873,44.19882292565841,0.44127029566264797,,,,,,,,11.0,distance
525dedc4c13e49b0900616bfab79c219,RandomForest,,,42.0,54.461217375612414,44.276123595505624,0.4401775677972706,,200.0,-1.0,,,,,,
49f29b43a2524de287d397b7d3a2a2a1,RandomForest,,,42.0,54.523721355322664,44.29285503286769,0.43889183784416597,8.0,500.0,-1.0,,,,,,
eb9a3454163d4df89b89af7f4b1a396b,KNN,,,,54.52654477823648,42.26087408287803,0.4388337241783494,,,,,,,,5.0,distance
8d80a910275f4a328084d3bb61ad551e,RandomForest,,,42.0,54.5501121439939,44.28676004223616,0.438348526775311,16.0,200.0,-1.0,,,,,,
eb3b57561db14b8a8c4f198a97d0fe31,GradientBoosting,,,42.0,54.552937293777454,44.779783734241875,0.4382903494200492,2.0,500.0,,0.05,,,,,
4f27e464897341a298626d1b8f203ef9,ElasticNet,0.01,0.8,42.0,54.611692459220066,45.241078907285846,0.43707974123325766,,,,,,,,,
b7d8cc6deb9e4c508df58120cd174029,GradientBoosting,,,42.0,54.632576619790925,44.79508355944949,0.4366491241114414,3.0,200.0,,0.1,,,,,
47fde2d9326b497e86b17d0d859bd6ab,RandomForest,,,42.0,54.71103044792848,44.42476404494382,0.43502998880463684,,500.0,-1.0,,,,,,
012ab07606a341adbc58cec43bf9340d,RandomForest,,,42.0,54.71496428593656,44.43921043014413,0.4349487408227767,16.0,500.0,-1.0,,,,,,
a5ce26ab3b314910b16588e64fc683db,GradientBoosting,,,42.0,54.77256653478468,44.412995009739745,0.43375837703263664,3.0,500.0,,0.05,,,,,
2dbf3f59298e48e085c4e3a897201ee2,GradientBoosting,,,42.0,54.80529211471982,44.68217278885547,0.43308153742090594,2.0,200.0,,0.1,,,,,
829643563a54411399885e8cf4daf8c6,KNN,,,,54.946114563433675,42.77078651685394,0.43016439526042805,,,,,,,,5.0,uniform
68f14ef0a6dd4cf484c74afbc2b9e2a4,KNN,,,,54.99840279972628,45.038815117466804,0.4290793367011728,,,,,,,,11.0,uniform
1c4b45ff754c4d60b27017ac6b7a2bd9,GradientBoosting,,,42.0,57.19574129181757,45.85200640260914,0.38254829661372913,3.0,500.0,,0.1,,,,,
38f4247e1cd04ac4b2da45cfaf959f99,KNN,,,,57.28112757842807,43.48499492939555,0.38070335988869775,,,,,,,,3.0,distance
789bd1419cc54e8991fb29c7e0a5c02b,ElasticNet,0.01,0.5,42.0,57.606473086497914,48.39611831425758,0.37364841571505814,,,,,,,,,
195fbb869497497393013e6ea9f2b8a6,KNN,,,,58.00339005977984,44.198501872659186,0.36498737331014663,,,,,,,,3.0,uniform
d85b04df121943168b036b536f072c30,GradientBoosting,,,42.0,58.28772929244015,47.115392158773744,0.35874630487508774,2.0,500.0,,0.1,,,,,
82f4539a314242879d055bf67d441ebe,ElasticNet,0.01,0.2,42.0,59.89342799307352,51.12600901071642,0.32292941255111307,,,,,,,,,
d8579ee3e22c4aef90417dcad491fbe3,ElasticNet,0.1,0.8,42.0,65.2633303152982,56.68832264909018,0.1960777104890853,,,,,,,,,
5e169b0b57e84bf8a4c41c6cf2b4528a,SVR,,,,65.81455109371278,56.02709491452783,0.18244034122282426,,,,,1.0,0.2,rbf,,
679f0eea4b244e6592b49454eed52430,SVR,,,,65.82769899151941,56.02372412801096,0.18211365770500287,,,,,1.0,0.1,rbf,,
820c5bffa4664f0f8c5ad8267129fc6e,ElasticNet,0.1,0.5,42.0,69.10475213149017,60.3498426167246,0.09865421116113748,,,,,,,,,
daeceb4804ee43a7b25498bbbbaae4ff,ElasticNet,0.1,0.2,42.0,70.41380871179146,61.54237182271939,0.0641822483304767,,,,,,,,,
0603e712d3cf46f4a9a4cadc3ead5576,ElasticNet,1.0,0.8,42.0,72.5967461765439,63.46166450690212,0.005259228957128381,,,,,,,,,
91c5e5b1a7234b19980c4d97ce4d77c6,ElasticNet,1.0,0.5,42.0,72.87806818015876,63.70590076411911,-0.0024652131111431164,,,,,,,,,
c4a6b179b16f4e278d9eb9fbf1f22644,ElasticNet,1.0,0.2,42.0,72.94468883273838,63.76354251949922,-0.0042988350408805776,,,,,,,,,
